recipe_id,recipe_name,url,ingredients_dict,preparation_time,cooking_time
1021,Crispy honey chicken,https://www.youtube.com/watch?v=ZsfiTCkQnZ0,"{'BONELESS CHICKEN': 500, 'CORNSTARCH': 0.25, 'OIL': 2, 'GARLIC': 5, 'GINGER': 1, 'RED CHILLI PASTES': 2, 'KETCHUP': 3, 'HONEY': 2, 'SPRING ONION GREENS': 0.25, 'VINEGAR': 0.5}",30.0,25.0
1022,Cheesy masala pav,https://www.youtube.com/watch?v=l0_m3WV6Rz4,"{'PROCESSED CHEESE': 1, 'BUTTER': 2, 'MILK': 0.5, 'PAV': 4, 'JEERA': 1, 'ONIONS': 2, 'RED CHILLI PASTES': 1, 'GARLIC PASTE': 2, 'CAPSICUM': 1, 'TOMATO': 3, 'PAV BHAJI MASALA': 1, 'FRESH CORIANDER LEAVES': 1, 'LEMON JUICE': 1}",15.0,20.0
1023,Corn curry,https://www.youtube.com/watch?v=NBtpHODCh90,"{'SWEET CORN': 1, 'JEERA': 1, 'CORIANDER SEEDS': 1, 'FENUGREEK SEEDS': 1, 'DRIED RED CHILLIES': 10, 'GARLIC CLOVES': 10, 'COCONUT': 1, 'ONIONS': 2, 'WATER': 0, 'OIL': 1, 'MUSTARD SEEDS': 1, 'CURRY LEAVES': 10, 'TURMERIC POWDER': 0.25, 'SALT': 0, 'SWEET CORN KERNELS': 0.5, 'SOAKED IMLI WATER': 3}",15.0,30.0
1024,Gobi ka paratha,https://www.youtube.com/watch?v=4-EMTzURgXg,"{'CAULIFLOWER': 750, 'GREEN CHILLIES': 1, 'GINGER': 0.5, 'FRESH MINT': 2, 'FRESH CORIANDER': 2, 'WHEAT FLOUR': 1, 'SALT': 0, 'WATER': 0, 'GOBI MIXTURE': 0, 'GHEE': 0}",45.0,30.0
1025,Tari wala chicken,https://www.youtube.com/watch?v=wlDXkXsnDYU,"{'CHICKEN': '800gm', 'SALT': '0', 'RED CHILLI POWDER': '1 tbsp', 'LEMON JUICE': '1 tsp', 'GINGER GARLIC PASTE': '1 tbsp', 'GHEE': '2 tbsp', 'JEERA': '1 tsp', 'CINNAMON STICK': '1 inch', 'BLACK PEPPER CORNS': '5-6 nos', 'CLOVES': '4-5 nos', 'BLACK CARDAMOM': '1 no', 'GREEN CARDAMOM': '2-3 nos', 'BAY LEAF': '1-2 nos', 'ONIONS': '4-5 medium size', 'GREEN CHILLIES': '1-2 nos', 'GINGER': '1 inch', 'TOMATOES': '4-5 medium size', 'TURMERIC POWDER': '1/4th tsp', 'CORIANDER POWDER': '1 tbsp', 'WATER': '0', 'GARAM MASALA': '1 tsp', 'FRESH CORIANDER': '1 tbsp'}",25.0,45.0
1026,Kung Pao Potatoes,https://www.youtube.com/watch?v=6NJL_73fc4I,"{'POTATOES': '6-7', 'OIL': '2', 'GARLIC': '7-8', 'GINGER': '1', 'DRY RED CHILLIES': '3-4', 'CAPSICUM': '1', 'SPRING ONION BULBS': '1/2', 'ROASTED PEANUTS': '1/4', 'SUGAR': '1', 'SICHUAN PEPPERCORNS': '1', 'RED CHILLI SAUCE': '3', 'KETCHUP': '2', 'SOY SAUCE': '1', 'WATER': '100', 'CORNSTARCH': '1', 'SPRING ONION GREENS': '1/4'}",25.0,25.0
1027,Masala oats khichdi,https://www.youtube.com/watch?v=swDslTLDGZo,"{'Ghee': '2 tbsp', 'Jeera': '2 tsp', 'Moong dal': '3/4th cup', 'Rolled oats': '1 cup', 'Salt': 'to taste', 'Onions': '½ cup', 'Ginger': '1 tsp', 'Tomatoes': '½ cup', 'Turmeric powder': '½ tsp', 'Red chilli powder': '1 tbsp', 'Coriander powder': '1 tbsp', 'Water': '200 ml', 'Broccoli': '1 cup', 'Carrot': '½ cup', 'Green peas': '½ cup', 'Sweet corn kernels': '½ cup', 'Capsicum': '½ cup', 'garam masala': '1 tsp', 'fresh coriander leaves': '2 tbsp', 'Curd': '1 cup', 'Beetroot': '1/3rd cup', 'Jeera powder': '½ tsp', 'Black salt': '1 tsp'}",20.0,30.0
1028,Veg Manchow Soup,https://www.youtube.com/watch?v=Lp3csKM6Yzg,"{'CABBAGE': 1.5, 'CARROTS': 1.25, 'FRENCH BEANS': 0.75, 'GINGER GARLIC PASTE': 1, 'CORN STARCH': 3, 'REFINED FLOUR': 0.75, 'SOY SAUCE': 4, 'OIL': 0, 'NOODLES': 1, 'GARLIC': 6.5, 'GINGER': 1, 'SPRING ONION BULBS': 0.25, 'CELERY': 1, 'MUSHROOM': 0.25, 'CAPSICUM': 0.25, 'TOMATO': 0.25, 'SUGAR': 1, 'GREEN CHILLI PASTE': 2, 'VEGETABLE STOCK': 1000, 'PANEER': 0.25, 'SPRING ONION GREENS': 0.25, 'VINEGAR': 1}",25.0,30.0
1029,Amritsari chole bhature,https://www.youtube.com/watch?v=aKSbKQOgTKQ,"{'WHITE CHICKPEAS': 250, 'GARLIC CLOVES': 6, 'CINNAMON STICK': 1, 'BLACK CARDAMOM': 2, 'GREEN CARDAMOM': 2, 'CLOVES': 4, 'BLACK PEPPERCORNS': 6, 'BAY LEAF': 3, 'CAROM SEEDS': 1, 'BLACK TEA POWDER': 2, 'SALT': 0, 'WATER': 0, 'OIL': 0, 'ONION': 2, 'GINGER GARLIC PASTE': 1, 'TOMATO': 4, 'GREEN CHILLIES': 2, 'GINGER': 1, 'CORIANDER POWDER': 1, 'RED CHILLI POWDER': 1, 'JEERA POWDER': 1, 'ANARDANA POWDER': 2, 'GARAM MASALA': 1, 'KASURI METHI': 1, 'FRESH CORIANDER': 2, 'REFINED FLOUR': 2, 'BAKING POWDER': 2, 'BAKING SODA': 1, 'SUGAR': 1, 'GHEE': 2, 'CURD': 0.5}",20.0,60.0
1030,Moong dal pizza,https://www.youtube.com/watch?v=q0jAiefEBw4,"{'MOONGDAL': 1, 'GREEN CHILLIES': 2, 'GINGER': 1, 'WATER': 2, 'SALT': 0, 'BAKING SODA': 1, 'ONIONS': 1, 'CAPSICUM': 1, 'TOMATOES': 1, 'SWEET CORN': 0.5, 'FRESH CORIANDER LEAVES': 2, 'AAMCHUR POWDER': 1, 'GARAM MASALA': 1, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 1, 'TURMERIC POWDER': 0.5, 'OLIVE OIL': 1}",15.0,30.0
1031,Egg masala sandwich,https://www.youtube.com/watch?v=6lfjYJHl63U,"{'OIL': 1, 'JEERA': 1, 'ONIONS': 2, 'GINGER GARLIC PASTE': 1, 'GREEN CHILLIES': 2, 'TOMATOES': 2, 'SALT': 0, 'RED CHILLI POWDER': 1, 'TURMERIC POWDER': 0.5, 'CORIANDER POWDER': 1, 'WATER': 100, 'BOILED EGGS': 6, 'GARAM MASALA': 1, 'FRESH CORIANDER': 1}",15.0,30.0
1032,Ragda Pattice,https://www.youtube.com/watch?v=vFa6Yy4KnMI,"{'WHITE CHICK PEAS': 2, 'OIL': 1, 'JEERA': 1, 'HING': 1, 'GINGER GARLIC PASTE': 1, 'CORIANDER POWDER': 1, 'RED CHILLI POWDER': 1, 'TURMERIC POWDER': 0.5, 'BAKING SODA': 1, 'GARAM MASALA': 1, 'FRESH CORIANDER LEAVES': 1, 'BOILED POTATOES': '5-6', 'SOAKED POHA': 0.5, 'FRESH MINT LEAVES': 1, 'KASURI METHI': 1, 'JEERA POWDER': 1, 'CHAAT MASALA': 1, 'AAMCHUR POWDER': 0.5, 'GHEE / OIL': 0}",15.0,60.0
1033,Chicken malai tikka,https://www.youtube.com/watch?v=DQbWcAy-Kbk,"{'CHICKEN': '500 gm', 'SALT': '0', 'BLACK PEPPER': '1/4th tsp', 'GARLIC PASTE': '1 tbsp', 'GINGER PASTE': '½ tbsp', 'HUNG CURD': '3/4th cup', 'FRESH CREAM': '½ cup', 'ALMOND PASTE': '2 tbsp', 'GREEN CHILLI PASTE': '1 tsp', 'GARAM MASALA': '2 tsp', 'KASURI METHI': '1 tsp', 'WHITE PEPPER POWDER': '1/4th tsp', 'FRESH CORIANDER LEAVES': '1 tbsp', 'CORN STARCH': '1 tbsp', 'GHEE': '2 tbsp'}",90.0,30.0
1034,Veg Triple Schezwan Fried Rice,https://www.youtube.com/watch?v=1KZghTq7sSk,"{'OIL': '2 tbsp', 'GARLIC': '1 tbsp', 'GINGER': '0.5 tbsp', 'GREEN CHILLIES': '1-2', 'SPRING ONION BULBS': '0.25 cup', 'CARROTS': '0.25 cup', 'CAPSICUM': '0.25 cup', 'FRENCH BEANS': '0.25 cup', 'CABBAGE': '0.5 cup', 'SALT': '0', 'WHITE PEPPER': '0', 'SUGAR': '1 tsp', 'SCHEZWAN SAUCE': '0.25 cup', 'RED CHILLI SAUCE': '2 tbsp', 'SOY SAUCE': '1 tsp', 'BOILED RICE': '4 cups', 'BOILED NOODLES': '1 cup', 'SPRING ONION GREENS': '2 tbsp'}",30.0,30.0
1035,Egg bhuna roll,https://www.youtube.com/watch?v=WNKpLC9guA0,"{'EGGS': 8, 'OIL': 7, 'JEERA': 1, 'ONIONS': 1, 'RED CHILLI PASTE': 2, 'GINGER GARLIC PASTE': 2, 'CURD': 0.25, 'TURMERIC POWDER': 0.25, 'CORIANDER POWDER': 1, 'RED CHILLI POWDER': 1, 'SALT': 0, 'TOMATO PUREE': 1, 'WATER': 200, 'GARAM MASALA': 1, 'FRESH CORIANDER': 2, 'WHEAT FLOUR': 2, 'GHEE': 0.25, 'CHILLI VINEGAR': 0, 'CHAAT MASALA': 0}",45.0,45.0
1036,Rava idli,https://www.youtube.com/watch?v=dMKWpPZtk6Y,"{'Rava': 1, 'Salt': 0, 'Curd': 1, 'Water': 50, 'Oil': 1, 'Mustard seeds': 1, 'Urad dal': 1, 'Green chillies': 2, 'Cashew nuts': 2, 'Curry leaves': 1, 'Baking soda': 1, 'Onions': 1, 'Garlic cloves': 4, 'Dry red chillies': 4, 'Tomatoes': 3, 'Red chilli powder': 1, 'Jeera': 1, 'Chana dal': 1, 'Asafoetida': 0.5}",45.0,25.0
1037,Mutton masala,https://www.youtube.com/watch?v=xTWAtrV4R9E,"{'MUTTON': 750, 'SALT': 0, 'GINGER GARLIC PASTE': 1, 'LEMON JUICE': 1, 'CURD': 0.5, 'GHEE': 4, 'BAY LEAVES': 2, 'GREEN CARDAMOM': 3, 'BLACK CARDAMOM': 1, 'CLOVES': 3, 'CINNAMON': 1, 'ONION': 5, 'GREEN CHILLI PASTES': 1, 'TURMERIC POWDER': 0.5, 'CORIANDER POWDER': 2, 'RED CHILLI POWDER': 1, 'TOMATO PUREE': 3, 'HOT WATER': 250, 'GARAM MASALA': 1, 'FRESH CORIANDER': 1}",30.0,90.0
1038,Anda Paratha,https://www.youtube.com/watch?v=3JIJG1VUpXg,"{'EGGS': 3, 'SALT': 0, 'BLACK PEPPER POWDER': 0, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 1, 'TURMERIC POWDER': 0.25, 'GARAM MASALA': 0.5, 'ONION': 1, 'GREEN CHILLIES': 1, 'FRESH CORIANDER': 1, 'WHEAT FLOUR': 1, 'WATER': 0}",25.0,25.0
1039,Chicken Seekh Paratha Roll,https://www.youtube.com/watch?v=jmbIbmspm1c,"{'CHICKEN': '150gm', 'ONIONS': 2, 'GARLIC': 7, 'GINGER': 1, 'GREEN CHILLIES': 3, 'FRESH MINT LEAVES': 3, 'FRESH CORIANDER LEAVES': 3, 'WHEAT FLOUR': 2, 'AJWAIN': 0, 'SALT': 0, 'WATER': 0}",45.0,30.0
1040,Tomato basil soup,https://www.youtube.com/watch?v=W88m7LKFR9s,"{'TOMATOES': 5, 'BOILING WATER': 0, 'ICE-COLD WATER': 0, 'OLIVE OIL': 1, 'GARLIC': 1, 'SALT': 0, 'BLACK PEPPER': 0.25, 'OREGANO': 0.5, 'RED CHILLI FLAKES': 1, 'SUGAR': 1, 'HOT WATER': 250, 'BASIL LEAVES': 2, 'CORN STARCH': 1, 'FRESH CREAM': 1}",15.0,25.0
1041,Veg Bhuna Masala,https://www.youtube.com/watch?v=dnECZbMzFn4,"{'Oil': 3, 'Raw Potatoes': 2, 'Carrot': 1, 'Cauliflower': 0.5, 'French beans': 0.5, 'Ghee': 2, 'Jeera': 1, 'Onions': 3, 'Ginger garlic paste': 1, 'Turmeric powder': 0.5, 'Coriander powder': 1, 'Red chilli powder': 1, 'Red chilli paste': 4, 'Curd': 0.33, 'Cashew paste': 8, 'Tomato puree': 3, 'Paneer': 200, 'Fresh coriander leaves': 1, 'Garam masala': 1}",15.0,45.0
1042,Egg masala curry,https://www.youtube.com/watch?v=LwhBS9czmTk,"{'EGGS': 8, 'OIL': 0, 'TURMERIC': 0.5, 'CUMIN SEEDS': 1, 'CLOVES': 4, 'CINNAMON': 1, 'RED CHILLI': 1, 'GREEN CARDAMOM': 3, 'ONIONS': 4, 'GINGER GARLIC PASTE': 2, 'TOMATO PUREE': 4, 'GREEN CHILLIES': 2, 'TURMERIC POWDER': 0.25, 'CORIANDER POWDER': 1, 'RED CHILLI POWDER': 0, 'FENNEL POWDER': 1, 'SALT': 0, 'GARAM MASALA': 1, 'KASURI METHI': 1, 'FRESH CORIANDER LEAVES': 1}",15.0,30.0
1043,Grilled peri peri sandwich,https://www.youtube.com/watch?v=HfwefLVO7hM,"{'PANEER': '150gm', 'TOMATOES': '1/4th cup', 'CAPSICUM': '1/4th cup', 'SWEET CORN': '1/4th cup', 'ONIONS': '1/4th cup', 'FRESH CORIANDER': '2 tbsp', 'FRESH MINT LEAVES': '2 tbsp'}",15.0,10.0
1044,Veg fried rice,https://www.youtube.com/watch?v=1WQVzQBNk_Q,"{'RICE': '500gm', 'CARROTS': '1/3rd cup', 'CABBAGE': '1 cup', 'CAPSICUM': '1/3rd cup', 'FRENCH BEANS': '1/4th cup', 'PANEER': '150gm'}",60.0,20.0
1045,Homemade pizza and pasta sauce,https://www.youtube.com/watch?v=rf8yUPP0yjs,"{'TOMATOES': 5, 'OLIVE OIL': 2, 'ONION': 1, 'GARLIC': 4, 'SALT': 0, 'PEPPER': 0, 'RED CHILLI FLAKES': 2, 'OREGANO': 2, 'VINEGAR': 1}",15.0,20.0
1046,Sarson da saag aur makke di roti,https://www.youtube.com/watch?v=WJL1ab3ddCo,"{'MUSTARD LEAVES': 2, 'SPINACH': 1, 'WILD SPINACH': 1, 'WATER': 100, 'GREEN CHILLIES': 4, 'GARLIC': 8, 'FRESH CORIANDER': 0.25, 'MAIZE FLOUR': 1, 'GHEE': 4, 'ONIONS': 1, 'GINGER': 1, 'TOMATO': 1, 'SALT': 0.5, 'AJWAIN': 1}",30.0,90.0
1047,Authentic Punjabi rajma,https://www.youtube.com/watch?v=ROTwTz7Vm88,"{'RAJMA': 1, 'ONIONS': 3, 'OIL': 50, 'GINGER GARLIC PASTE': 2, 'TOMATOES': 4, 'TURMERIC POWDER': 0.25, 'CORIANDER POWDER': 1, 'RED CHILLI POWDER': 1, 'GARAM MASALA': 1, 'KASURI METHI': 1, 'FRESH CORIANDER': 2}",15.0,60.0
1048,Chicken tikka masala tacos,https://www.youtube.com/watch?v=rhjgkzwVGjY,"{'CHICKEN': '250gm', 'TOMATOES': '1', 'ONIONS': '2', 'CAPSICUM': '1', 'REFINED FLOUR': '2 cups', 'CURD': '2 cups'}",60.0,30.0
1049,Dal Bukhara,https://www.youtube.com/watch?v=QmPqnpr8z44,"{'Whole black gram (sabut urad dal)': 1, 'Water': 0, 'Salt': 0, 'Turmeric powder': 0.25, 'Ghee': 3, 'Cumin seeds (jeera)': 1, 'Hing (asafoetida)': 1, 'Ginger garlic paste': 1, 'Tomato puree': 1, 'Red chilli powder': 1, 'Coriander powder': 1, 'Garam masala': 1, 'Kasuri methi': 1, 'White butter / normal butter': 2, 'Fresh cream': 4}",10.0,120.0
1050,Matar paneer,https://www.youtube.com/watch?v=IzOZJR6rlQE,"{'TOMATOES': 5, 'OIL': 2, 'BUTTER': 1, 'GREEN CHILLIES': 2, 'GINGER': 1, 'PANEER': 250, 'GHEE': 2, 'JEERA': 2, 'ONIONS': 2, 'GINGER GARLIC PASTE': 2, 'TURMERIC POWDER': 0.25, 'GRAM FLOUR': 1, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 1, 'GREEN PEAS': 1, 'GARAM MASALA': 1, 'KASURI METHI': 1, 'FRESH CORIANDER LEAVES': 0}",15.0,30.0
1051,Paneer bhuna roll,https://www.youtube.com/watch?v=clLzM9Vc7TU,"{'OIL': 6, 'JEERA': 1, 'ONIONS': 1, 'RED CHILLI PASTE': 2, 'GINGER GARLIC PASTE': 2, 'CURD': 0.25, 'TURMERIC POWDER': 0.25, 'CORIANDER POWDER': 1, 'RED CHILLI POWDER': 1, 'TOMATO PUREE': 1, 'PANEER': 250, 'GARAM MASALA': 1, 'FRESH CORIANDER': 1, 'WHEAT FLOUR': 2, 'SALT': 1, 'GHEE': 0.25}",45.0,45.0
1052,Wheat flour uttapam 3 ways,https://www.youtube.com/watch?v=Ay6woW4Z47Y,"{'WHEAT FLOUR': 1, 'SALT': 0, 'BAKING POWDER': 1, 'CURD': 1, 'WATER': 0, 'PANEER': 100, 'TOMATOES': 1, 'ONIONS': 1, 'CAPSICUM': 1, 'GREEN CHILLIES': 2, 'TURMERIC POWDER': 0.25, 'CORIANDER POWDER': 1, 'RED CHILLI POWDER': 1, 'GARAM MASALA': 1, 'GINGER GARLIC PASTE': 1, 'FRESH CORIANDER LEAVES': 1, 'BOILED POTATOES': 3, 'GREEN CHUTNEY': 1, 'TAMARIND CHUTNEY': 2, 'GARLIC': 1, 'RED CHILLI FLAKES': 1, 'SWEET CORN': 0, 'GARLIC POWDER': 1, 'BLACK SALT': 1, 'POWDERED SUGAR': 1, 'CINNAMON POWDER': 0.5, 'DRIED OREGANO': 1, 'GINGER POWDER': 1}",45.0,25.0
1053,Vada pav bites,https://www.youtube.com/watch?v=BKGSf6gD1H4,"{'BREAD SLICES': 8, 'BUTTER': 0, 'OIL': 2, 'MUSTARD SEEDS': 1, 'JEERA': 1, 'CURRY LEAVES': 10, 'GINGER GARLIC PASTE': 1, 'GREEN CHILLI PASTES': 1, 'TURMERIC POWDER': 0.5, 'POTATOES': 5, 'SALT': 0, 'FRESH CORIANDER': 1, 'LEMON JUICE': 1, 'GRAM FLOUR': 1, 'AJWAIN': 1, 'WATER': 0, 'KASHMIRI RED CHILLIES': 12, 'GARLIC CLOVES': 100, 'BLACK SALT': 1.5, 'CUMIN POWDER': 1, 'GARAM MASALA': 1}",30.0,30.0
1054,Cheese chilli garlic mini kulchas,https://www.youtube.com/watch?v=WpbrF1-OYr4,"{'Mozzarella / processed cheese': 1, 'Garlic': 0.25, 'Green chillies': 2, 'Refined flour': 2, 'Salt': 0, 'Baking powder': 1, 'Curd': 1, 'Fresh coriander leaves': 0}",45.0,20.0
1056,Gajar ka halwa,https://www.youtube.com/watch?v=9YEfhmGg5D8,"{'CARROTS': '1 kg', 'GHEE': '3 tbsp', 'CASHEW NUTS': '50 gm', 'ALMONDS': '50 gm', 'PISTACHIOS': '50 gm', 'MILK': '2 litres', 'SUGAR': '300 gm', 'CARDAMOM POWDER': '2 tsp', 'RAISINS': '30 gm'}",15.0,90.0
1057,Aloo corn tikki roll,https://www.youtube.com/watch?v=o5JF7pZDddY,"{'OIL': 1, 'GINGER GARLIC PASTE': 1, 'GREEN CHILLIES': 2, 'TOMATO KETCHUP': 3, 'TURMERIC POWDER': 0.25, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 1, 'JEERA POWDER': 1, 'GARAM MASALA': 1, 'WATER': 50, 'SWEET CORN': 0.5, 'POTATOES': 1, 'SALT': 0, 'AMCHUR POWDER': 1, 'FRESH CORIANDER': 2, 'WHEAT': 1, 'THICK CURD': 0.5, 'GARLIC JUICE': 1, 'BLACK SALT': 0.5, 'MINT CHUTNEY': 2, 'BUTTER / GHEE': 0, 'FRANKIE MASALA': 0, 'CHILLY VINEGAR': 0}",25.0,30.0
1058,Veg shashlik Chinese sizzler with chilli garlic sauce,https://www.youtube.com/watch?v=Db09HrBh4WI,"{'BROCCOLI': 1, 'YELLOW BELL PEPPER': 0.5, 'RED BELL PEPPER': 0.5, 'BABY CORN': 0.5, 'MUSHROOMS': 0.5, 'PANEER': 250, 'GARLIC': 7, 'GINGER': 1, 'GREEN CHILLIES': 3, 'SPRING ONION BULBS': 0.25, 'WATER': 200, 'SUGAR': 1, 'CORNSTARCH': 1, 'SPRING ONION GREENS': 0.25, 'CARROTS': 0.5, 'CAPSICUM': 0.5, 'SWEET CORN': 0.25, 'FRENCH BEANS': 0.33, 'RICE': 250}",60.0,60.0
1060,Chicken chilli,https://www.youtube.com/watch?v=pn_bTUAxIpU,"{'CHICKEN': '500gm', 'OIL': '2tbsp', 'GARLIC': '15', 'GINGER': '1', 'GREEN CHILLIES': '6-7', 'ONIONS': '2', 'RED BELL PEPPERS': '1', 'CAPSICUM': '1', 'SUGAR': '1tsp', 'SPRING ONION BULBS': '1/4th cup', 'SOY SAUCE': '3tbsp', 'RED CHILLI SAUCE': '1tbsp', 'WATER': '100ml', 'CORNSTARCH': '1tbsp'}",15.0,25.0
1061,Chicken seekh kebab,https://www.youtube.com/watch?v=BUUGpMtxutQ,"{'ONIONS': 2, 'GARLIC': 7, 'GINGER': 1, 'GREEN CHILLIES': 3, 'CHICKEN': 150, 'FRESH MINT LEAVES': 3, 'FRESH CORIANDER LEAVES': 3, 'BLACK SALT': 1, 'CORIANDER POWDER': 2, 'CUMIN POWDER': 1, 'GARAM MASALA': 1, 'TURMERIC POWDER': 0.5, 'RED CHILLI POWDER': 1, 'GHEE': 2}",30.0,10.0
1062,Lahsun ki Chutney,https://www.youtube.com/watch?v=vHAS7SOSDl0,{},0.0,0.0
1064,Punjabi style pinni,https://www.youtube.com/watch?v=DDH9yvjl0uw,"{'GOND': 200, 'Cashew nuts': 100, 'Almonds': 100, 'Pistachios': 100, 'Ghee': 250, 'Wheat flour': 500, 'Powdered sugar': 350, 'Dry ginger powder': 75, 'Cardamom powder': 35, 'Raisins': 100, 'Pumpkin seeds': 75}",10.0,30.0
1065,Veg Seekh Hot Dog,https://www.youtube.com/watch?v=OjX75egv04M,"{'OIL': 1, 'JEERA': 1, 'ONIONS': 3, 'GINGER GARLIC PASTE': 1, 'CARROT': 0.5, 'FRENCH BEANS': 0.5, 'SWEET CORN': 0.25, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 2, 'JEERA POWDER': 1, 'GARAM MASALA': 1, 'CHAAT MASALA': 1, 'POTATOES': 1, 'PANEER': 0.5, 'GREEN CHILLIES': 1, 'FRESH CORIANDER LEAVES': 1, 'FRESH MINT LEAVES': 2, 'ROASTED BESAN': 1, 'PROCESSED CHEESE': 0.25, 'MAYONNAISE': 3, 'TANDOORI MASALA': 1, 'CUCUMBER': 0.5, 'CAPSICUM': 0.5, 'TOMATOES': 0.5, 'AAMCHUR POWDER': 0.5, 'TAMARIND WATER': 2, 'LEMON JUICE': 1, 'HOT DOGS': 0, 'BUTTER': 0}",15.0,30.0
1066,Veg sweetcorn soup,https://www.youtube.com/watch?v=Hq58SSfCCTU,"{'CARROTS': 1, 'CELERY': 0.5, 'TURNIP': 0.5, 'ONIONS': 1, 'CABBAGE': 0.5, 'GARLIC': 4, 'SWEETCORN': 1, 'OIL': 1, 'GINGER': 1, 'SPRINGONION': 3, 'CAPSICUM': 0.33, 'FRENCHBEANS': 0.33}",15.0,30.0
1068,Chicken baida roti,https://www.youtube.com/watch?v=uds6QnPmy0U,"{'CHICKEN': '300gm', 'OIL': '2tbsp', 'ONIONS': '3tbsp', 'FRESH CORIANDER LEAVES': '2tsp', 'GREEN CHILLIES': '1', 'EGG': '1', 'REFINED FLOUR': '1cup', 'SALT': '1tsp'}",45.0,30.0
1069,Butter chicken burger,https://www.youtube.com/watch?v=knrumD8QAAY,"{'BURGER BUNS': 0, 'CURD & BASIL DIP': 0, 'MAKHANI COATED CHICKEN BREAST': 0, 'FRESH LETTUCE LEAVES': 0, 'CARAMELIZED ONIONS': 0}",15.0,30.0
1070,Bombay pav bhaji sizzler,https://www.youtube.com/watch?v=DVnUIEIVUKo,"{'OIL': '2 tbsp', 'BUTTER': '2 tbsp', 'JEERA': '1 tsp', 'ONIONS': '1', 'RED CHILLI PASTES': '4', 'GARLIC PASTE': '5-6', 'CAPSICUM': '2', 'GREEN PEAS': '1/4th cup', 'TOMATOES': '3', 'POTATOES': '4-5', 'BEETROOT': '2 tbsp', 'PAV BHAJI MASALA POWDER': '2 tbsp', 'SALT': 'to taste', 'WATER': '150 ml', 'GARAM MASALA': '½ tsp', 'FRESH CORIANDER LEAVES': '1 tbsp', 'LEMON JUICE': '1 tsp', 'CUMIN SEEDS': '1 tsp', 'CABBAGE': '1 cup', 'COOKED BASMATI RICE': '3 cups', 'FRENCH FRIES': '0', 'TOASTED PAV': '2'}",0.0,0.0
1071,Chicken manchow soup,https://www.youtube.com/watch?v=qCqt0dXjFdA,"{'CHICKEN': '150 gm', 'OIL': '3 tbsp', 'GARLIC': '8-10', 'GREEN CHILLIES': '1 tbsp', 'CARROTS': '½ cup', 'CAPSICUM': '½ cup', 'MUSHROOM': '½ cup', 'CABBAGE': '½ cup', 'TOMATOES': '2 tbsp', 'SOY SAUCE': '2 tbsp', 'RED CHILLI SAUCE': '1 tbsp', 'SUGAR': '1 tsp', 'BLACK PEPPER': '1/4th tsp', 'SALT': 'to taste', 'CHICKEN STOCK': '1.5 litres', 'CORNSTARCH': '3 tbsp', 'WATER': '50 ml', 'EGG': '1', 'SPRING ONION GREENS': '2 tbsp'}",20.0,25.0
1072,Chole Kulche,https://www.youtube.com/watch?v=oO9aATL2fXs,"{'CHICKEN': 0, 'TOMATOES': 0}",0.0,0.0
1074,Rocket Kebabs,https://www.youtube.com/watch?v=pXOQhg8E2SM,"{'GHEE': 2, 'GINGER GARLIC PASTE': 1, 'BEETROOT': 1, 'GREEN CHILLIES': 1, 'CORIANDER POWDER': 2, 'ANARDANA POWDER': 1, 'GARAM MASALA': 1, 'CUMMIN POWDER': 1, 'RED CHILLI POWDER': 1, 'SALT': 0, 'SWEET POTATOES': 0, 'BESAN': 2, 'FRESH CORIANDER LEAVES': 1, 'CAPSICUM': 0, 'TOMATOES': 0}",30.0,30.0
1075,Moong dal ka halwa,https://www.youtube.com/watch?v=_cp_qVyTmxY,"{'MOONG DAL': 0.5, 'SUGAR': 1, 'WATER': 1, 'CARDAMOM POWDER': 1, 'SAFFRON': 0, 'GHEE': 1, 'RAVA': 1, 'BESAN': 1, 'ALMONDS': 0, 'CASHEW NUTS': 0, 'PISTACHIOS': 0}",10.0,60.0
1076,Crispy chicken,https://www.youtube.com/watch?v=cS2YI6xaAGU,"{'CHICKEN': '250gm', 'VINEGAR': '1tsp', 'CORN_STARCH': '2tbsp', 'REFINED_FLOUR': '½ cup', 'OIL': '1tbsp', 'WATER': '100ml', 'GARLIC': '12-15 cloves', 'SPRING_ONION_BULBS': '4-5 / 1/3rd cup', 'SPRING_ONION_GREENS': '1/4th cup', 'CAPSICUM': '1 medium size', 'SUGAR': '1tsp', 'SCHEZWAN_SAUCE': '1/4th cup', 'KETCHUP': '1/4th cup', 'RED_CHILLI_SAUCE': '1tbsp', 'SOY_SAUCE': '1tsp'}",15.0,30.0
